sample,relative_path,size_bytes,sha256
08-186,15167703/08-186.tumor.merged.cns,19567,ffe3d7562658681acd57d5dc8dd3085f292c67504433cbfe73258cec00116e8e
08-204,15167703/08-204.tumor.merged.cns,20357,b31099d916fec2b2c9fe9c9389c94f9d377be5f3c12dd599a04dc16475543626
08-209,15167703/08-209.tumor.merged.cns,18946,0fefcf2a7b5f8685a16c3ca13b95620e1fdf397f384f9f2ae18bf536c86c1ced
08-212,15167703/08-212.tumor.merged.cns,20929,28beab0b7a15c25a45942364bc51adec61dbeabf2aefa14faa68e2d3f3e291e5
08-219,15167703/08-219.tumor.merged.cns,21177,489be9d02e684b05b0fbd64ae678b6495b4d8a0b976d195331fb407eff550721
08-222,15167703/08-222.tumor.merged.cns,19398,8b65e3bc3dcb8f549ffa6c678a0dbb7444ab4d5c836243aa8df7c26c4502c630
08-271,15167703/08-271.tumor.merged.cns,20483,cdd40df1c5563982363e2f295e27f01d075792bef27a57b1552388ceea1eab02
08-286,15167703/08-286.tumor.merged.cns,19980,75aed0d4e17cd04c14c76d03d017b4a22ea69dfb8a3c4799e05c8e763e36f5ef
08-297,15167703/08-297.tumor.merged.cns,20406,da412fc632bc75417db48d21368c137f0211a383ce53a33b69e6ae185364fccd
08-304,15167703/08-304.tumor.merged.cns,19669,424bc137faad5a5cd64f6dc43cb0a625352cb958da1dd4e84706ac88425642b9
08-307,15167703/08-307.tumor.merged.cns,24945,1ae2dd921dc7d4749693ef9d0c06f0a1a05c539f2d929b1288ce46143bce33c5
09-004,15167703/09-004.tumor.merged.cns,19936,d46c20e9410c40d91f321aab076abfdc5d345a71e20834b68007400ed99a0e64
09-019,15167703/09-019.tumor.merged.cns,19885,f5c88a12c8f900d8cb7e9b802c2a1ec577975ba66eda2dad91f540cc7e525724
09-024,15167703/09-024.tumor.merged.cns,19578,e568aaf176d9c600d32384dacd4db6ce170abcd0eceaa28e9d77bd1ce621a379
09-036,15167703/09-036.tumor.merged.cns,19621,83cea0408305ca13a169de2f675abfce430c8472e732cac9054e37c8812400b3
09-043,15167703/09-043.tumor.merged.cns,21148,c89a7f2c57ee14b5149bc6d94067207377b6dbecb53aec318c5bab9092420120
09-051,15167703/09-051.tumor.merged.cns,19930,d162cb43400d378dd27e4de0ec3689fd2b457a0544ec1e172c3a7c8674ec4f85
09-088,15167703/09-088.tumor.merged.cns,19789,9793aee69f88c90b6e61a0765f11cff822f1dcbe7f87b580953daaefba66068c
09-119,15167703/09-119.tumor.merged.cns,20341,5ca6cec613e917ee42877f6918ace0bd91639e9fc20f898fc6f398116f4ae3d1
09-120,15167703/09-120.tumor.merged.cns,20892,ceb711b2f12336cc0525db94cad4249635b84e5c1723c1e1e64d9bde9d3c733f
09-121,15167703/09-121.tumor.merged.cns,21765,0b207bf32ad79f7f8d38a1619462d7fdfc4a4a803201059a700b0c28e82e41bc
09-143,15167703/09-143.tumor.merged.cns,21410,92f2821db125e11bed831fda5cde28b4d9532cec91a7b7b24fa8fb2231fcfd8c
09-162,15167703/09-162.tumor.merged.cns,20524,767a6e9c5f99693e8694b29cf703d2e3281affddbc79c2eb8bf4b11045c5c28e
09-175,15167703/09-175.tumor.merged.cns,19665,ea6c91dd1ca95da7b6aa1fee2243eb138c2675692c5202dd5370e54ce3b3756b
09-185,15167703/09-185.tumor.merged.cns,20288,e73517c3341be4a4caa3826a35c9baa7b40722e229c7131d83fead4183872172
09-191,15167703/09-191.tumor.merged.cns,21205,31cd824ad1cbed760e72fc8955caea7f3b7233afb8c1f9d3be291b347c3f0fbf
09-215,15167703/09-215.tumor.merged.cns,20979,c523d8b481c882b14fb538a3d045b4a7da062d25334dfc25dfdbcf80972ccf6e
09-296,15167703/09-296.tumor.merged.cns,19258,c4b6f0e9de748c528b446aede73c768685337173e38470971a151b1b1abb0343
09-308,15167703/09-308.tumor.merged.cns,19809,a8fdb5ffa75261ffa685c5d7ab2a6fe41fc63cc32b3291291b0d2f22258e4867
10-024,15167703/10-024.tumor.merged.cns,21799,ffe805d4669f8bb83aa56abf139b94c0b6b70817e60df158c50907cb279de203
10-025,15167703/10-025.tumor.merged.cns,20116,02f3a669ca8da97c6490924f4b8aac9ab4bda866e0c1387f7643e77c267ab708
10-026,15167703/10-026.tumor.merged.cns,20897,0359baccdec829d8e29cfe1d34123aa94c2d1f2a21601297c00ed4585d1887db
10-047,15167703/10-047.tumor.merged.cns,18625,26fd0478d028ef98bf36bc838d14c0943ece6e2273f04254adcb468b879d4835
10-055,15167703/10-055.tumor.merged.cns,21169,2587733deb749548b20f23d75f7b15bacd143b15280af0284795ed63072cf34c
10-059,15167703/10-059.tumor.merged.cns,20065,341bad0e79be87f88c1d9cdadfa9f191d9527560def434cb2958a6bebbc6b2a0
10-064,15167703/10-064.tumor.merged.cns,20930,e03821be1c9ea4228cd0c5f1f3f39636d506c22b3a7c3ea8264f293312522c0a
10-078,15167703/10-078.tumor.merged.cns,19330,0a87aad62dcb44e647114e03795b05e7dab502c54853b76f37cf1b19150582c5
10-095,15167703/10-095.tumor.merged.cns,19940,0c605e49f242028555673f333b335bdbb754b1a5d1ee5a132bc127081dc1a7cd
10-113,15167703/10-113.tumor.merged.cns,21237,8051ede0b9f059d69b40e37e7746342d083f9c3645d3c6d2a9775e669035ba18
10-126,15167703/10-126.tumor.merged.cns,19718,b20f2685f85c0674b79b8d1dee566c653b9ac9672ee6c17b73c42dc13ffee765
10-127,15167703/10-127.tumor.merged.cns,20383,d22a04a97c19ab165eaf929fbd1bd5002976ec5f374e21b5fdb666438fa1a643
10-175,15167703/10-175.tumor.merged.cns,20468,e0a8dac3e5595af5522d5ac885cf9debb629b3b9db045505b25826c25f58dc4d
10-188,15167703/10-188.tumor.merged.cns,20203,fe15a657ab9ff8646b6c8863eb49f65d1882fe919f1057112996708b04a8d5b4
10-191,15167703/10-191.tumor.merged.cns,19168,2adbef1d0b8529bae92d78f520f3581a747b61f75a4bb1b4212f5e7f80e81d1c
10-192,15167703/10-192.tumor.merged.cns,20746,67a26c318761a714a98906897bdbaa4c97295d1315cc81f33bc23fbce9c1613d
10-198,15167703/10-198.tumor.merged.cns,19540,8b573a4b81c137013d68c97bd27d8055eabad345568ce8661ef831b18e551e8d
10-210,15167703/10-210.tumor.merged.cns,19993,a6f17ce7441ce7a6e8dd24fc4cb1a1bed614cca549a18198285bfe8139b23df9
10-217,15167703/10-217.tumor.merged.cns,20272,b5adc1a5443435e7489dd7276cc1d1c019901c92d34ce728dea3c3eb58de8ede
10-223,15167703/10-223.tumor.merged.cns,21123,2fdb864d0e9f8a22235c168dc8c660104f522ae77c8b728db8d80098aaf1c54d
10-232,15167703/10-232.tumor.merged.cns,19917,e90ebe29e4cbc0c7eacef96d30fdabf88edc72cc333768c9cdd72c6a3bb76318
10-234,15167703/10-234.tumor.merged.cns,20345,26e918e1be985aac077386e647e8d19809b42595dae2eb8be0ebd50c390ddfed
10-235,15167703/10-235.tumor.merged.cns,19407,77fbd8aae3edb3d43c7d86f520ec217e4a88b01d131cc8f34420a424fc3deab1
10-263,15167703/10-263.tumor.merged.cns,20225,13b8f1e02a6675a2e04ae0b4ebd84f3ba91450debce6bc5e5eebcbda5d218aa7
10-291,15167703/10-291.tumor.merged.cns,21494,08c6875deadec700de3a8b493a4b8603a818440dac411f360a9703b587fc6c38
10-308,15167703/10-308.tumor.merged.cns,20018,9272ef7d46bea027ce4adfc4c0ef623dbf627af56e51a5f45349817cd5d009e3
10-331,15167703/10-331.tumor.merged.cns,21117,a1bd7c09d31c4d3fba34985603ed0081b448e2dc233c3190df9152f31ebc70b2
10-333,15167703/10-333.tumor.merged.cns,18993,73488d06195a9fdeb520a78877e4e67bd68ca92dc33c020ac70483e174ca4a74
11-065,15167703/11-065.tumor.merged.cns,19310,6000d35556f1dc3bc361443e756a34027333ca2232aae90e0137fd58d16e9109
11-067,15167703/11-067.tumor.merged.cns,19995,eaff32babe6ba075754cde67b00326223d61c2353373b352e750d49b68c76586
11-098,15167703/11-098.tumor.merged.cns,19082,89b55f50fc71660339be1c9a8ec7c3b4de8d0d6c5ca9d9401d217876c3eb460f
11-165,15167703/11-165.tumor.merged.cns,20629,45238584d03587f5c2867ddd222ba5861a3b7c9b358a5380d38efb2a3c959760
11-171,15167703/11-171.tumor.merged.cns,19089,f5b3d1448343e9c083aa5e0fdb1775002728f527fb4fd7410142280a4b2a48c3
11-189,15167703/11-189.tumor.merged.cns,19007,d315944e6dbb6fd75fafbfcff0850e0aa20232b2b4e551ac8788675823624d2c
11-212,15167703/11-212.tumor.merged.cns,19494,3fd2b4a92f64df8d8ca4f65004aa532ff8f84c92bff7f96493d5e145c03642c0
11-236,15167703/11-236.tumor.merged.cns,19598,f61aa43d0c1ac5899933e843be82198fb9b4f7767a3a50d5113c58fe7fff18d8
11-237,15167703/11-237.tumor.merged.cns,19723,a9a9ee5bc38d870fe96b7a9c2e7b2ad26de3af044d1ffa563856ec085420aa34
11-244,15167703/11-244.tumor.merged.cns,20197,fd42c34cf5a580b45ffcad85797728141dcf39f7c06b5a9cb49415de15fc9b40
11-245,15167703/11-245.tumor.merged.cns,19438,a123e609f603b45adc34970af07ba729ec1f22feac4109f6e99eba556db2e1f7
11-246,15167703/11-246.tumor.merged.cns,19359,f581ae5899959568f41568489af152cb12940749f56e72d67f258c751d2322b2
11-255,15167703/11-255.tumor.merged.cns,23904,f9e57e3bd394fd3f85d562d0e7eb0fff82a2bbc9ba6941d5b53afcf4f975594b
11-257,15167703/11-257.tumor.merged.cns,19905,e20e3b798c6f7610674811216c9ef21764ff6f4aeef55eab7db3b4a0eed325c4
11-263,15167703/11-263.tumor.merged.cns,19833,cdc6c1190a63fcb820fd8ad3997875164cd26412750f85aa32daf8dc54d9f2d5
11-290,15167703/11-290.tumor.merged.cns,20946,eaad8d92b63d02303b3a4434a745f62b49f7fe90da91821fd1fe8f7d0ac9abbf
11-299,15167703/11-299.tumor.merged.cns,20375,72b70b5dcf9a9c82d1f8105de5451be180fe3dd7945b6b53f639d470938e3140
11-313,15167703/11-313.tumor.merged.cns,20401,e3ca973bf38a7bb04b4adacaff8bc50ed843088c696ec92b36081943034a85ca
11-317,15167703/11-317.tumor.merged.cns,21010,d94834ec91c638361da2cc05728bb85e5ac5bc91a8a6e7507801e067c64c4175
11-328,15167703/11-328.tumor.merged.cns,20954,0bc257091039d55444a4d64874a60fbb7a90a853754fe0b36fbd9c86ad1160ff
12-014,15167703/12-014.tumor.merged.cns,18603,9ba7e74229be959c02788e25c882b54c936a77dadd74063b6035f629e6d853c7
12-017,15167703/12-017.tumor.merged.cns,20267,3f008d93ef4637f180efd2017dcade36c9d9bf3bbecb8dc14178e82a953d35f9
12-033,15167703/12-033.tumor.merged.cns,20581,c2f8d6a45b8b24d02a08cd511f0de30b2db3cd69c8e95747f0f94d870ec9fc8b
12-038,15167703/12-038.tumor.merged.cns,20700,0c9a4e4a10dc7ebcacd375df10f7a37f359653b4dadd81ae5cb8a38adfb91b30
12-040,15167703/12-040.tumor.merged.cns,20173,c443f8a25adb7f7cbe6436d1ee91f31d371ef5ccc643dad94e872e676367931e
12-063,15167703/12-063.tumor.merged.cns,20382,36baba3b3ca8d1287481c9be3d7455b9a5681394abc56bd008f4a2ccfb79854a
12-098,15167703/12-098.tumor.merged.cns,24248,00bea17881d313de91c80f59aef272d92dbd54f4d60ed65272ab0aed1015c4e8
12-126,15167703/12-126.tumor.merged.cns,20955,36bec0641254acc8d97d59b905e0af4b48a7f33c9da533dd3e832f7bf2ea438d
12-128,15167703/12-128.tumor.merged.cns,20800,1a3cd7f43d430a1991b3e9086db6e2a3f8a164e337b55bd1f497c2db96b0e91f
12-130,15167703/12-130.tumor.merged.cns,20419,07a6f1ff403c06430425cfc8e4ea3fb70db81bcd26abc8bbf9ba408581160504
12-153,15167703/12-153.tumor.merged.cns,21569,00b28f6d5fadf455b1324833b884f402fabab0e7a5340dae336be156826e7f47
12-154,15167703/12-154.tumor.merged.cns,19136,886965358a2f1b7a5ef4b26af6658aa2c12ef02522cbcd8c65b4636d738cb577
12-168,15167703/12-168.tumor.merged.cns,21164,2486024a28c13eba977af80f25c598bc5d8518a2bab8b60465ec3aab57217e73
12-179,15167703/12-179.tumor.merged.cns,18515,fc711caff5307edf1bd7689e7fd262bdec0e9e906b4431182e9f1be54ba1ac47
12-180,15167703/12-180.tumor.merged.cns,20347,7ec2aa5140927a450dd02a3cd1a0f799bbc39bdb1fa6ba607220f497aa88b02c
12-200,15167703/12-200.tumor.merged.cns,20951,f8ccb68fffd3919beba638e1688e8a5f4b420be01f9d01c9ae555a0e32c6ea1e
12-213,15167703/12-213.tumor.merged.cns,21111,d9624ef9e4eab71bb367c55d7a22bc15b065f32b5abca2b0d14184bcff736537
12-215,15167703/12-215.tumor.merged.cns,20429,75938ea62fc86856187ab2effb39c9cd3dec7178507bb1d3f1d28ae252bdd93e
12-216,15167703/12-216.tumor.merged.cns,20635,2cf93c18f17397472cae53ecde0cf87c548c3e7c1f59e3ee600007f4260ab40f
12-222,15167703/12-222.tumor.merged.cns,21316,90cd94ccf4a17a8d7fc09d503a06c0b8361b5f645d9478af5be8f4cb7d173643
12-225,15167703/12-225.tumor.merged.cns,20470,20713bea337afe2fafbfb8415f7df758a33acc5c57a80e01d5c1001acddbea00
12-227,15167703/12-227.tumor.merged.cns,20443,10509b5730a833010a47b312754eddc9a8051970b505114fb2a1cd869d1a0227
12-234,15167703/12-234.tumor.merged.cns,22205,a59d97540a472d77227b62220665dfcfda1eb4c226e0058b89f5edf1412a867a
10034,15173882/10034.tumor.merged.cns,20447,bb73234003a92a5cb8579172d60ae974bbfc468e658d8484d05f675bb092cd1f
10035,15173882/10035.tumor.merged.cns,19259,48d7648b6f64aba2a579cf74218548dfdc257f88da13401df29ae08ecb44a3c7
10037,15173882/10037.tumor.merged.cns,20314,229be44db120c726137e8a85d0106a20ba551e6a01e0382adf12a3c659ec4767
10044,15173882/10044.tumor.merged.cns,19851,8552abc57e0e4847eb1dc0df1dbfd0592fac044ca22a24e0b8b67d550750d1e9
10060,15173882/10060.tumor.merged.cns,19463,d3af308d53e843863374faeff0cc1e6fa53b4e69f918baad241a132c745f1502
10082,15173882/10082.tumor.merged.cns,20655,304d2e4ab49fb6d31b6c1b62c5ffda5e45e023a014fe6751bb0a78c5b28bbd0d
10092,15173882/10092.tumor.merged.cns,21274,81ee046894bbae26539e843abc3e23cdbe3e40de961d7691ff851c13bdfc9b8c
10104,15173882/10104.tumor.merged.cns,20585,820d2d087884dbe2db4f621045f160fcb22a39295efb95bd10c27430e24b95b8
10127,15173882/10127.tumor.merged.cns,20361,73fff50d2a72c75abe0b56ebe3861b87bd5f67e39766b1f6705cfae8dbbf030e
10178,15173882/10178.tumor.merged.cns,21195,8c55afda70979ddd28a27d21665df31d9dc569bee23827f5e93ac5595381647e
10202,15173882/10202.tumor.merged.cns,21351,9077093f8b0e8d686da98928c49e76d1087f96660c56fe899f3cb3c3f25e7d33
10213,15173882/10213.tumor.merged.cns,21122,5782cb4ff9268cd60f6df6f357c438dbdeec79a53e5b6774aedc00fb7292d2b6
10216,15173882/10216.tumor.merged.cns,20616,cc97a586b54143b5342790363935ab69670272e8b458ff6d3ec280d6b965e262
10219,15173882/10219.tumor.merged.cns,20379,237e89ccc98e364136b114361900063ab03423c14be4729ec7573ec9b23fc4a2
12-236,15173882/12-236.tumor.merged.cns,19377,ebbbc1945e44cbc442306e22b01cc174b554dedb84b0a3851ed01ea8a2d8a9c2
12-245,15173882/12-245.tumor.merged.cns,19355,b37db5f54b0cccea02c1a3a1d124cd470fe364ed7bc3c2c1214e7cf3784920b6
12-256,15173882/12-256.tumor.merged.cns,19732,f30054928cd435e64077ec143820a1f53cc98435ecc2b7bff501e8e5e5158730
12-258,15173882/12-258.tumor.merged.cns,20924,378434a3e54fa3770c32f7b83ec052b6e92a00505118622d823c2dd687093c56
12-260,15173882/12-260.tumor.merged.cns,20082,0172eab42053e6998bddc8c8f39207c204e02beaeb53916cc292c0e7c09fd3d5
12-261,15173882/12-261.tumor.merged.cns,18644,1833eabc5dae3d2b4aaa70617685a69ca81d2dc8e497af17ff214fbe5f27f853
12-264,15173882/12-264.tumor.merged.cns,19800,a3e955eba8c1071cc552e5ed57fb63d139cdc21ed0d9e85bd1352949f2f88e06
13-007,15173882/13-007.tumor.merged.cns,21430,a573eb3691211f0ba737d0978df399d9bf659b9e3fe0e7d80ff7ed80a60c8976
13-011,15173882/13-011.tumor.merged.cns,19868,cf45b33ea970ee02877e05b4c2af34ea8db21b47261d0637ca15ebac6dc20cd8
13-016,15173882/13-016.tumor.merged.cns,22044,b13760e6a43ff3e891b8a0a941348ed0250ed6151fe164ed3534a4986a484b8e
13-018,15173882/13-018.tumor.merged.cns,19437,cb8b8738064d1845cb96e3e9bdd24fddf527d6a3262e22f1515c855ab11e450e
13-050,15173882/13-050.tumor.merged.cns,21188,0f2712ecb20fbf2853bb619209e4889c814a1baea89dfb865683b248a23ef7ce
13-061,15173882/13-061.tumor.merged.cns,20815,cebb15cf6c054ee56ab156ce65ad65970b01b9d4cdded3a8e508e7fe27182542
13-069,15173882/13-069.tumor.merged.cns,20706,cf5468ca756f8407dc8535be02c9493c7810bfe8d70d1aed472691ac068ec560
13-078,15173882/13-078.tumor.merged.cns,19542,9044310796df9c107e156564c0838995609ae571149c8e0c64f99af6737d8b81
13-092,15173882/13-092.tumor.merged.cns,19411,c2d6fe1ac2bcfc815d11e263d50e8195bf471c10096a19ca3a7c9357633dce48
