sample,relative_path,size_bytes,sha256
13-101,15173882/13-101.tumor.merged.cns,21575,041b9a087163f247b32fbd079cfed8638aa7bdf80abe7b9b82707d07fa917e5d
13-111,15173882/13-111.tumor.merged.cns,20227,9d7a68402e5669f5a4d982341eb2bcdba8cb4af7a70f52b5f738e6e8fc69a765
13-112,15173882/13-112.tumor.merged.cns,20490,2725b5aca2b27beb32115f4b4a1f58ad78b9df456990cfdd8ae4d65ce02b49c0
13-115,15173882/13-115.tumor.merged.cns,20360,d1a19996952ac47a0f6c43ed7ef371fbdb0b20067b0e9bac026805a761eceae7
13-128,15173882/13-128.tumor.merged.cns,20041,532d8b5773730083949065610eab5610f7bb3929a8a90a7e5e07ef2729ae13d3
13-131,15173882/13-131.tumor.merged.cns,22969,5312dbe0a420028e501611d42fd9b595d99ff80fa91451047fc401859967458e
13-137,15173882/13-137.tumor.merged.cns,20389,7f3964a8b5ed9e290fa46ed4d41aac963377fbbe04e212722e8ad34fea6ce203
13-155,15173882/13-155.tumor.merged.cns,19438,3a1fbbeec354dacf95012f999c67b3142ff8297bed664ceeba94c203ca8afc3d
13-171,15173882/13-171.tumor.merged.cns,22102,4c61486c00286300c810b264aa02c6d5ad0439f63f9e68a78152e1ba3a3873ee
13-184,15173882/13-184.tumor.merged.cns,19816,055c104909791781268ec00b6a365129cfa96e040e93713e6d89a04916842172
13-185,15173882/13-185.tumor.merged.cns,19560,d61a38aa87de8e33e33944f82d3c1ac9c984f386e62eb7808d6aa5f2c1e234a2
13-187,15173882/13-187.tumor.merged.cns,20143,0e373b9ab29a10b4689a5f4a6bdee8095fc45e4dae0bbacfa07021ba6bee2e08
13-191,15173882/13-191.tumor.merged.cns,20895,88b57dd93688058c0f5a9fe0589321c013450656d2a04e1d06e88d882e148285
13-196,15173882/13-196.tumor.merged.cns,20772,bed2a7e2d27540315658f4b088fa8359d865240c58889ce72e1d351cfc63b0d8
13-197,15173882/13-197.tumor.merged.cns,20022,a27ec5400794038a4788d4ced614d96e916026dbcd856091933203c7d038334d
13-214,15173882/13-214.tumor.merged.cns,20514,b5f8c38a7deff726f2b87f360b0b32e7d9fbd6ab7f46f5399e6cc914fc944db5
13-223,15173882/13-223.tumor.merged.cns,20760,b3d3b5a2fe1a4a3abff0ddc85c0c5cf0627a1d16fda21721a8c7c2b9c56216ae
13-226,15173882/13-226.tumor.merged.cns,20698,56f3db9da5c2a403d8e3908b92fcceb878db1df3ba8a0e226d4190ede97adfc1
13-236,15173882/13-236.tumor.merged.cns,19592,b77326980b44a54d0c96ef5e2fd9a765529207db660e79e51610ebe33cd77556
13-246,15173882/13-246.tumor.merged.cns,20601,0dda4a989ddb5cdc2404e798f813b3c78715816b7452c0c4932cb68b64d1e5b6
13-270,15173882/13-270.tumor.merged.cns,20520,79bad9c7a216a0d36feb3b4c3d3b6994f4c556ad07ba13de4a3941afb74b6620
13-271,15173882/13-271.tumor.merged.cns,20285,35f41681efd69e92641635f962195aff66d012b5753260a7400843985cb4b82b
13-285,15173882/13-285.tumor.merged.cns,20574,73e9bba88c7c5a62124cf273fec5b3ae3b9038dfbfe2520a34804a8a9eecde5e
14-023,15173882/14-023.tumor.merged.cns,21769,5ee81a32eb02fd0c361c75f72888732a54c2fe2004381986e906dbedaf9b389a
14-024,15173882/14-024.tumor.merged.cns,20922,a122fcaf88a4f580caae3f137d322acf981cedee168a06fbb99b6aac0e2dcea5
14-044,15173882/14-044.tumor.merged.cns,21320,548fba40837cd39290a0a4cda2f442d2d4a00bf73bc6577fffe2016b64a8686d
14-046,15173882/14-046.tumor.merged.cns,20905,2ddfe381375bc4bfe2816d63c6936f69a6ad95a66454b930def1925da612bf3d
14-055,15173882/14-055.tumor.merged.cns,21424,b34508301f129c2316e0b3d8c82ff3ef015a4b20d0e6ef8cc495b621ae9bb1ce
14-070,15173882/14-070.tumor.merged.cns,19823,4559e4943f81e6f22cef7e7e6cb7888a9f29a10870421aa57888c6fc873a6750
14-074,15173882/14-074.tumor.merged.cns,19846,4867aaea11d5de02fc9970b9353817ff1e138fa9292722d0efbdf556592be441
14-087,15173882/14-087.tumor.merged.cns,18469,30fa68afbbfe0b0b8a79c76585d6686d60bd8714ec1ed8afcaa35811582b73d0
14-091,15173882/14-091.tumor.merged.cns,20145,2ca91b9d494a890078e269f93e80ed4df8dc273a088fe013f14628a10debf8e6
14-103,15173882/14-103.tumor.merged.cns,19802,670fbd2e53d55c690ad3f8b86062c82c3b46ed72347d6e3f37acd5145c5c12d5
14-128,15173882/14-128.tumor.merged.cns,20644,e1c4708f5674b886754af7943f8905884fc6202782d7919ef0171e54114db08b
14-144,15173882/14-144.tumor.merged.cns,19733,dc266814aaeb55becb702045a6c0003ed44e74557677ecabd1ce3d70b04a1298
14-161,15173882/14-161.tumor.merged.cns,20381,981d7445eb16c087b71df695c263488288c78d5cdf3215ac0c77642b1373f65a
14-202,15173882/14-202.tumor.merged.cns,22464,4a292b5cc75d1553ef24781b48fd5951b28c7349deae0665a06722a4e1bfee7c
14-211,15173882/14-211.tumor.merged.cns,20991,cfe1d8a9c039b92b38d48d8a99acbd6b7b0992dabcd5594d94a839da9efe4105
14-220,15173882/14-220.tumor.merged.cns,19529,505b7273a7a311269c13db248ab2c3e8818c1d62faf1553e270dea6b802694e7
14-223,15173882/14-223.tumor.merged.cns,19457,4848d5b3bcae18acbe9e4b7355e5b28a5e1c23fefd86484b490e21ecb8c58130
14-239,15173882/14-239.tumor.merged.cns,19550,456c75b778e0e4e92641e976ee5ae416e65c78c093eaf752bf6a23b80b6234b6
14-250,15173882/14-250.tumor.merged.cns,20936,6a973dd895e7c1e567e1181b6682f1f0ff997cb55fcf56e0d4a63a51d450cf87
14-251,15173882/14-251.tumor.merged.cns,21145,97f6d84d5f86f9a37bebeff23ddda985f946f953164fd740b348e2c9be50f139
14-254,15173882/14-254.tumor.merged.cns,20713,a70c3085405afcbae7f85aad9a74d9faa75edd985b82b82122a6baf57fe38d0e
14-258,15173882/14-258.tumor.merged.cns,20277,aa536fc09b98e11aa16042e4368baa93dc86c5546954b15d43f20170839c81f4
14-283,15173882/14-283.tumor.merged.cns,19665,8df7ff3568832f52aeafb5c2817f95d0195e6f872ea5f611ab20410606b13313
14-284,15173882/14-284.tumor.merged.cns,21265,97771547314883f156fcf9d7caa69511f15ddcfe4482526f7fc8065dc569d598
15-001,15173882/15-001.tumor.merged.cns,20452,e88ebe30edf4e47efdb4962a3ee028e79c99078e1924fcd236cda7a84e6b4538
15-010,15173882/15-010.tumor.merged.cns,22194,1cef0eb3441716b1a33009f78366cb94d579f8a788cdb90bed366f8e6eb552de
15-015,15173882/15-015.tumor.merged.cns,20393,f54c4048ef4f337a1a0dc2be0234c4427cceb0a783dcbb7d8237b935c8a2621a
15-019,15173882/15-019.tumor.merged.cns,20775,64caf8616594e4019b0b8ff1089350829b391a35604a618e150768fa33f0a25b
15-048,15173882/15-048.tumor.merged.cns,20185,5ca10343acebcce2ffe0a8021183312bfe5d2cb1ab8b1fa6df503050be5d9f3e
15-106,15173882/15-106.tumor.merged.cns,20213,1b2fb03415b9bd322391e1a4d4b5eda996b3e04207c62d489ffa2ea51cfc360f
15-123,15173882/15-123.tumor.merged.cns,20469,eb61d03ea62437ae5039331c473d067c59d615e7fc535c790b1757f0486c179b
15-139,15173882/15-139.tumor.merged.cns,20175,dabd1842005e7c6d8afde8379a5ebe37b4e4f9444ac347a11a6b7a0473abdc40
15-145,15173882/15-145.tumor.merged.cns,20870,bb2aeb96cd7d82047741a818874fe98ed0355a5fbc8139c3be86a6cc31f0594f
15-148,15173882/15-148.tumor.merged.cns,20826,05ac21601891cfe97df85b5a375ce90747187dba13fa0e818ff54c9463991feb
15-149,15173882/15-149.tumor.merged.cns,21096,60f8007aeb86306ae1c271ba826994dbc19f286190170744afa80d3a430b0941
15-150,15173882/15-150.tumor.merged.cns,19254,fc8257d5a6e83f6fae28ba1b8ebd4657949da39149ebcaee421b6b6b30fc4942
15-155,15173882/15-155.tumor.merged.cns,19500,088578b393b63cd74fd8be938d43aeef3abc07b08b4a69988df1090da88ffb4a
15-176,15173882/15-176.tumor.merged.cns,20954,9bc1e60f8849a7690fc4e88445acbb2548ca691269872a4a43cbd9b442ee2a0e
15-182,15173882/15-182.tumor.merged.cns,19073,157a5a572bea13f5f8fe355051b67887914705163983b8f1698a78946c1353f5
15-196,15173882/15-196.tumor.merged.cns,19638,c2772b076cf35e0d531709ccfe95ad2d54e6e0449057057e82178e8c658d7cc9
15-208,15173882/15-208.tumor.merged.cns,21979,057e6202622d91ec64cfd2de172ca36e2ac7a95357b89520c13b02f14260dbbc
15-223,15173882/15-223.tumor.merged.cns,19288,18794bec6c0f60ec39ed8a490a64ed6f4ab8764741028f7686f2a46ab41afd15
15-224,15173882/15-224.tumor.merged.cns,22113,bbafd9a3db40afdcddd9fbe0500f626c883cd902967dde7739fec72a8c9aaeba
15-228,15173882/15-228.tumor.merged.cns,20115,5ad9c09f1f83b8e3a0f941df67fb80f41f822d804b6b0a29bcdda11bf528e776
15-254,15173882/15-254.tumor.merged.cns,20899,1808259539e076c9fa84c89914faf06c41009fa4f473766669684fb6b43e2d93
15-264,15173882/15-264.tumor.merged.cns,19450,00853ee72917e0d18e90d19daff20dc051f919154dfc8b0825ad91a74ba54c3e
16-004,15173882/16-004.tumor.merged.cns,20196,0eca3ac0e56164e501b552ad65e5c524ffe88fe5c2d0dcb69411451b03802c5b
10230,15174016/10230.tumor.merged.cns,21330,018c49e57ec2c4da5c64adad994246142389e39553669932a52d7a0bce18afcb
10264,15174016/10264.tumor.merged.cns,21064,bdeb0e09e06167fac8793466fe52a29f50b77ad07a4ede387f39c35c1456aa9b
10267,15174016/10267.tumor.merged.cns,20542,9dccaa915813823fc6b8ad104c01ef67a409550fbdd46890e4bf45e49f22ce90
10274,15174016/10274.tumor.merged.cns,20805,cce091212acd30ea98dd3628b84d35c1296bf2760b1289a5071b34fdc42f445d
10279,15174016/10279.tumor.merged.cns,20045,1223fca8282ec071077cad1534adf41d4dc9ea98f56182803a8a8539f28d2b05
10289,15174016/10289.tumor.merged.cns,20691,04afafdb84d785bb596e8ddbacb0dd20341c2ccb416bba5132ea407cdd7c802b
10323,15174016/10323.tumor.merged.cns,20696,700d4825bc5e779582800580c3830fe514954cd5c29d3005e6818727164a5995
10339,15174016/10339.tumor.merged.cns,20161,6661297208966d78fda6c344e5e853154f1b38821a098ebc52f97d391a89100c
10345,15174016/10345.tumor.merged.cns,19316,aed4f7af91e10f2320351a4b8816b3ca444e190fc52b0e3b49843f5fcecbaedf
10346,15174016/10346.tumor.merged.cns,19844,1d33a15d7de3198ec87bd206652a10d4abd550f53c6ce6aa57ab3766e4513a36
10348,15174016/10348.tumor.merged.cns,20600,23e1af459f2b54f78f6a543ad87d439de77b0e1b990343c7463b2a65216a0029
10349,15174016/10349.tumor.merged.cns,20460,82d98aba48fd55fcc3e00fc6fef174d551e4ed1ed9a9a87d71f83a46eaa8bec5
10355,15174016/10355.tumor.merged.cns,21636,307227f926c1933a2e82dac386a9dfc1ed4f3939f70c5a01c61e29231b14aced
10366,15174016/10366.tumor.merged.cns,20096,e14d8a0e2ca59f197836c09dc5e11282d2cb63b52c79384baee5cb9c2af6ec91
10369,15174016/10369.tumor.merged.cns,19858,4ae7990d7691d7aaf747b709c7f70dfdbda7c163fe50d767766858a426bb816f
10372,15174016/10372.tumor.merged.cns,19852,4b16608e86311354d0244776b49fe17e5077d755812a5fa8814d35fd39919dd8
10376,15174016/10376.tumor.merged.cns,21859,a934de43ae6139f7eabba0f8807577aefbb9b7c9afd5e01fb21449fa0497636e
10377,15174016/10377.tumor.merged.cns,22681,b621b69bf389f699b073487dbfb23164106f07b286b8cf66a5f005bec34ab32a
10379,15174016/10379.tumor.merged.cns,19582,60e2b90ccfe12f0b206188e76a98bee998ad7c15f3274c94af1d3d4215c2d46a
10399,15174016/10399.tumor.merged.cns,21186,f2b820cff76f7bf6a95fb7ccc63164420e99cec0202c6a752adc0cb56dd61ef5
10400,15174016/10400.tumor.merged.cns,19706,a683a99ae55e8e1ca6628801258d6d8b42863b0683e43d61bcc32b715e124186
10416,15174016/10416.tumor.merged.cns,20327,7852763575da4c1595bd4bde15faee09ad6fd27b05cfbff24086a8bc530c3c17
10421,15174016/10421.tumor.merged.cns,22128,6149f84cd58391fa25a8f4ba3e74c49e8775d343489770d6ab628c6c62d39978
10432,15174016/10432.tumor.merged.cns,19030,7c48b1f64387345f3e98ddb407afa9c9aa76db3660c8dd411190c2c191124a1e
10446,15174016/10446.tumor.merged.cns,21135,c52fce60bb6bbcb230d121049f9d4b6eb84323bd905e1b556b7ca30570553c95
10452,15174016/10452.tumor.merged.cns,20711,214da1f3c8f710365c4a39b8edad1924ea73d8c8a5479601ac7fd17cc0b8b631
10460,15174016/10460.tumor.merged.cns,19871,1acdfbcf2cbc1761d3b39e04143626c80a26dc37808d343ec22dc9c68763379e
10461,15174016/10461.tumor.merged.cns,19153,8af157ecf6e66b798f698bb5a6d2a14ee7214eca95c4bfd633b80e49c540dcbe
10469,15174016/10469.tumor.merged.cns,19492,a936bbb2ba60334b7bff55357c23ca3040b2e0472d9695f2124668d0919082df
10470,15174016/10470.tumor.merged.cns,21574,aff91e930fbb601ca4c30c9cf6b81110ac1c41d84e5326355acddb798defb250
10480,15174016/10480.tumor.merged.cns,22125,29aeaef03fea3ad22e408477ff98b96c951b62de802cf096f9b27fe175973330
10520,15174016/10520.tumor.merged.cns,20017,6102db5955fecf51db3becc1e5e8b76ffc7d1fcf2b16e1ae58776a0d2f348063
10524,15174016/10524.tumor.merged.cns,20057,217eac9a004170b73f135881642a07235da1aa1940a38abb8cb7dff2248272e8
10532,15174016/10532.tumor.merged.cns,19872,d7f1ba314600b7f8148898c20f7f565e4ae87484f83ea27f4866480bd67522e7
10534,15174016/10534.tumor.merged.cns,20249,89328f46953b3149673340b25020c6063f779f2b0c75ebc21d8c41f6f06535f1
10541,15174016/10541.tumor.merged.cns,22604,0f0c4a2258c8e16fdcad70536df540fe7edd70048348e8957ab831fb9f17e517
10611,15174016/10611.tumor.merged.cns,20065,4bca5896c532bb01cbaedaddeec7d9941a7632ead32b5d7aa73732dd1051e2fb
10634,15174016/10634.tumor.merged.cns,19707,2bc3cacd3437e4dfbe28154a737d9b27f5fd4dafa6de420dbed5b3b0104a31d9
10660,15174016/10660.tumor.merged.cns,20476,81fe2078ccf17ec2f3635f40bcaa442e51ac4dc666454b2a4242d6b043049bde
10666,15174016/10666.tumor.merged.cns,20830,b0943e7933ad8bd696858e83adf8c772a4126a63b7ac99eb655b83b069ea59a8
10685,15174016/10685.tumor.merged.cns,20236,d66f659ee4c36dd90ca1d3d5eaff4949fe1bc13d665b6db5ddff7feda2a753f8
10704,15174016/10704.tumor.merged.cns,20356,8edcf3be0d9499a9506539a3eea8d6199e34cbe043133338a7bdd24e780b71ba
10746,15174016/10746.tumor.merged.cns,20453,389d584b8824acaf2269d59e940cc839a604c422463b252ef36c5ad318022868
10747,15174016/10747.tumor.merged.cns,20543,7783733b1720ebdb4c666b206f23cbb1877fa0a1661c5ffe91ba4760fdc54216
10759,15174016/10759.tumor.merged.cns,19603,6ba1b953153453a952f8f3ea19d5977b5b9d5d9226492536b2e8d20dc639f1b2
10806,15174016/10806.tumor.merged.cns,19687,50895e249ea4a9d5f858f57378b67a93ed4e7284e2bc18cb36c948a3ade051fe
10812,15174016/10812.tumor.merged.cns,20398,2ff0d53245401486d2720d80276a0bc53e3f78e6f97718fcbf7d787342d5eb90
10817,15174016/10817.tumor.merged.cns,20373,b51d690b869131d4785fa07f5a8fe13cafa44da712a790b47294ce897d48e5e8
10855,15174016/10855.tumor.merged.cns,19883,8323b9c7346f99e30c414ce89b8b860672bf17e01696dab418909c9e0f1f1b73
10882,15174016/10882.tumor.merged.cns,21470,e2d166899298eac8fd6d90f6e0512b5ecf0d5f48bd6517023a62c563a8354bda
10888,15174016/10888.tumor.merged.cns,22999,7965e395d31f4563e178e64fe158028d0e106713876e9fd8d6b5e80fb9df7cb1
10932,15174016/10932.tumor.merged.cns,21286,f4621d37f13e7dcad646dd14c69fdf9b8716c00422ba37480ea6a2130246b501
10933,15174016/10933.tumor.merged.cns,22783,a982b02da7f454f8868c5e6259ffa8018c3a53012b0b7c071e3903b3736d921b
10954,15174016/10954.tumor.merged.cns,21475,5467a7d2a403d83fbd8e9809e26184e868a63acd81257ac953f28f821a697892
10968,15174016/10968.tumor.merged.cns,20797,1dc15638c1a7e6318291d424c73eb7424646dbb8351c63486c6cd813c815498d
10969,15174016/10969.tumor.merged.cns,20148,3016eed29494abd2575db7c05521829b6cf7dd2d235da11d11b7c6d78a541dc8
11013,15174016/11013.tumor.merged.cns,22197,e0434276491800cd06e7493921f5b595f0d19666eb81280d784b4a4423c35381
11016,15174016/11016.tumor.merged.cns,19606,8140fb624a4a3f97456835f0fc5e0155b86480d9af4fc2b96b5f1b593f6322e3
11019,15174016/11019.tumor.merged.cns,21198,17990f86432850ccc11127f0ec473baea75f04287a25c1b0a6f921653fa54992
11025,15174016/11025.tumor.merged.cns,22467,3915777fc68eb4ab133c0032f676e4ccfbd5051656f5264a6830ef2aaba0219d
11042,15174016/11042.tumor.merged.cns,20317,33d084277b0a4787091be9d7db6c8e7b9f7b5cbdb5689ed442d96dd85c87eeb7
11253,15174016/11253.tumor.merged.cns,20844,3d7a74e622beec34eea3e9b6d24f6a3dcdac00d38382e49b2dd23b67d54d3a78
