del_threshold,min_size,del6q,FOXO3,TNFAIP3,HACE1,GRIK2,EPHA7,MYB,PRDM1,BACH2,LATS1,CDKN2A,PAX5,IKZF1
-0.5,0,106,41,24,32,31,21,23,35,19,24,79,70,4
-0.5,500000,60,41,23,32,31,20,23,35,19,24,53,13,3
-0.5,1000000,58,41,23,32,31,20,23,35,19,24,47,10,1
-0.4,0,115,42,27,33,32,22,26,36,20,27,80,73,4
-0.4,500000,64,42,26,33,32,21,26,36,20,27,55,14,3
-0.4,1000000,62,42,26,33,32,21,26,36,20,27,49,11,1
-0.3,0,121,44,30,35,34,24,29,38,22,30,83,74,4
-0.3,500000,69,44,29,35,34,23,29,38,22,30,57,15,3
-0.3,1000000,67,44,29,35,34,23,29,38,22,30,51,12,1
